TAPER_RATIO_0_X,TAPER_RATIO_0_Y,TAPER_RATIO_1_X,TAPER_RATIO_1_Y
0.6903765690376149,-0.09925034867503485,1.0146443514644004,-0.09938546025104608
4.644351464435139,0.1011854951185488,4.937238493723848,0.10106345885634505
