TAPER_RATIO_0_X,TAPER_RATIO_0_Y,TAPER_RATIO_1_X,TAPER_RATIO_1_Y
0.6926583990488524,-0.10044501161611202,1.0468134768713568,-0.10066751742416813
4.661496678773593,0.10124995909819631,4.994655497747672,0.0978992834004114
