TAPER_RATIO_0_X,TAPER_RATIO_0_Y,TAPER_RATIO_1_X,TAPER_RATIO_1_Y
0.7291666666666252,-0.10044921874999999,1.0208333333332984,-0.09854817708333338
4.687499999999993,0.10020182291666596,4.979166666666666,0.10001953124999913
